V01,V02,V03,V04,V05,V06,V07,V08,V09,V10
-0.31284731874624055,-0.6417292492518631,-1.1734515063278512,-1.2239402667622563,-0.21240397717736983,-0.8084432033972625,0.03408346825922607,-1.1535635422325323,-0.6492775450660071,-0.16238258963164243
1.4959869368049616,0.3141408684212809,1.256939656462948,-1.515744114997232,1.8413026514139708,-0.8084734011671695,1.5475052013300616,0.9468641599272344,0.2029230208512997,0.15421528231770582
-0.04852247098399698,0.5176545948100685,0.793645658859318,-0.08071658010858232,-0.2179356138595536,0.9219589037895504,0.07863519031609059,0.8448983208140538,0.7326400772155792,0.11424357666470716
1.385087793457355,0.16733415398096435,0.9685025377011172,1.6654744444625766,1.7418277701796898,-0.9581488272639092,1.0143700650181304,0.6717732815007373,0.982690983945514,0.1148788456548336
1.8290412611838949,-0.18858282444373684,0.6315121334423006,0.3686733088729012,2.4228814306897744,-1.9602556394517436,-0.3933388123273607,0.20771084794149097,-0.8169356709872361,0.05917815946823108
-0.5703888616385437,0.43933750033140406,0.4045997212055306,-0.6255627015095294,-0.8696358200134643,1.2570530056924096,0.39580353343740904,0.5664608122754977,1.3800913541474515,0.06751049882539595
-1.3951534294533237,1.184562533672444,1.1634576591426595,0.19759960469239965,-2.1600599540181618,3.261305936041084,2.0752608726252655,1.5679463768626731,1.3173940656343257,0.1899689694251176
0.02707908439022706,-0.7822116839490002,-1.2227558414721666,-0.1671217137864115,0.2694896157510709,-1.351674952156042,0.28257995048829965,-1.2898597163589696,-0.5830774385689385,-0.17520312091361429
-0.6603121203465039,-0.801898263362075,-1.6032479484095266,-0.5805234498047227,-0.6139350153772691,-0.7686482385642461,0.5885784044206096,-1.5181463167070035,-0.8505204542093001,-0.21790193122959103
0.96165481875085,0.23244125136829544,0.8562108356387359,-1.430775102118048,1.1744885321481144,-0.4679404093809696,0.12810441491078928,0.6592678656905535,-0.04015795064434341,0.10602437348163542
1.1791671693257153,0.863772311060874,1.9647702075428248,2.076747983560841,1.2666677836027402,0.40835124220159935,0.38193545223155334,1.7684503731545411,-0.3216350512173826,0.260752775951786
-0.2911159198872672,0.38412258465664056,0.45925858011892895,1.0225704320096405,-0.4917713754056334,0.9129102521640988,2.439752406339273,0.5543482530947527,-1.6453987469568918,0.07057761747827374
1.1299343798239088,0.5927911810783926,1.5113807446793306,-0.12578692009964815,1.2841942242272189,-0.00734541931468402,0.0557249122886946,1.304923714592075,-0.9896048202585808,0.19679556940155649
-0.29441747145040337,-0.7029289581540786,-1.2608288043324885,-0.12094814860778157,-0.17021637222213035,-0.9288247820607876,0.41953244390702776,-1.2498391647283231,0.648280433843859,-0.17518268973728168
-0.7665609625401923,-0.9585404835169457,-1.9048694694529145,-0.17495975669540864,-0.7044454448045141,-0.9391845074743372,-0.7557451594928447,-1.808229291615508,0.9920423495365228,-0.2592015376902749
1.0173437023586367,0.6543028559892153,1.551393269320104,0.42545756178496474,1.120090757637758,0.1980065032044832,-0.966976143129213,1.3749189250095917,0.7858001586508322,0.2044263586881932
0.01480461478631309,1.1195389670791691,1.7772899687555093,0.8406435489887241,-0.3164102874302063,1.8865496326424291,-0.6526239793023909,1.861352693376182,-0.6810516574748808,0.25373967762490107
0.24055920739737205,0.7671200027975194,1.3349280498823846,-0.24415663529064868,0.08129597766068901,1.0860538417491692,0.9640871682883572,1.3409941129792045,0.45353430151397983,0.18668707215335104
-1.4127751096197274,-1.1987096505386792,-2.612971559673784,2.165002344901084,-1.4685103223832214,-0.7672370184867705,-0.643518230380143,-2.390543003531888,0.4558877720816076,-0.3494183374795158
1.3446620744262296,0.4497847828646008,1.3944533752303212,-0.23093453020867796,1.6048661382753926,-0.4425853667407674,0.6962063648134184,1.1288094713617074,-0.05429486651781221,0.17643788918353717
1.342610102901035,0.2643760141389975,1.1003165595610824,0.3824097461840506,1.6577846972125927,-0.7553786589199776,0.1664522082130561,0.8206614540761382,-1.1227220215622986,0.13443787624316086
-0.8737044203314654,-1.0616482892355574,-2.1223185683588737,0.9495541354413236,-0.8121593911916681,-1.0180721188232724,-1.4848979684499035,-2.009761684858862,1.190646274786341,-0.2884569294733675
1.308046282231781,0.6873990965154372,1.751463460184795,-2.198805956620082,1.4862726451866497,-0.00652450914097557,0.4400144500533324,1.51255354984128,-1.448013900416244,0.22807994072559484
1.205762437238191,0.35680437660125336,1.1768733434416738,0.6060099513456396,1.4530315069696715,-0.4758089639135016,-1.280429352496283,0.93503912167683,-1.5566291735239035,0.14770324268159124
1.5078664381281808,0.0933128174498635,0.9138928685458866,1.593186626639397,1.9228616845499071,-1.1938655923745038,-0.5112156764311852,0.58392597449796535,1.3454200461549777,0.10498892176632364
0.2869625057284223,-0.5159910963262357,-0.6698271162903036,0.8177662992002871,0.525923310849305,-1.132962721399568,1.3902075490173134,-0.7742794563997901,-0.02502695874514391,-0.100599252385519
-0.7658525776038059,-0.9947785845529102,-1.961794560018671,-0.8984679817910373,-0.6926671627258678,-1.0013148027650882,0.02818115736912824,-1.8681410061986563,0.5365098435704035,-0.26734869315550697
0.6509975568150282,0.7569370145304192,1.527439083042473,-1.5763921569842494,0.6153605434359516,0.7007033232840663,1.4765403497258958,1.4409117660461075,0.6523228784134196,0.20722637416247272
-0.4375007160915307,0.8347235033924967,1.0971666540910578,-0.0036025390905684,-0.81621994803201,1.8088413100926992,-1.1583646891925428,1.260163704956913,-0.04771135614197985,0.16422728547392726
-0.4384157388989322,-0.769103515274866,-1.4386256085272864,-1.5256563145700948,-0.3366820807106802,-0.9119872930243824,1.262584103427182,-1.4005938763453978,-1.760808811980776,-0.1981453323833583
-1.0727536777854645,0.4080132106555595,0.09975175199262765,0.4567532191537839,-1.510190842782489,1.654404073530117,0.5697672802322039,0.3715270821883851,0.34272534637770413,0.03247880702010472
2.059060715621156,0.8733844867137429,2.42717743225824,0.5524899544171478,2.4021656023132163,-0.3644024673779742,0.22391413406466143,2.034810759523812,-0.01963779892668121,0.31188788836752945
-0.3931560003576785,-0.6527119559651688,-1.231630424793029,1.2360931752104374,-0.31301296075002977,-0.7550618413647762,1.091310120594269,-1.1946377591186077,-0.7355299425897666,-0.16933265458762103
0.9991940061150034,0.5705845794076119,1.4098268355971129,1.0302834540318422,1.1217024696390347,0.07221511976187889,0.23878915902651351,1.2308780968873403,0.4300416471910696,0.1845035235256424
-0.6766987537650729,-0.9499640723013868,-1.845638769213028,0.3885786045309641,-0.5907551559038412,-1.0052166359484038,2.4929995174327906,-1.7684278333916457,-2.152890592952483,-0.25226345354587415
0.5706433023732443,-0.407176347396846,-0.35363010053226407,0.9190764829877686,0.8603252123458486,-1.2027046128694174,-0.29027454418865134,-0.51303809682013235,-0.09888965319114268,-0.06023079103738468
0.7818264393571401,0.584083828209161,1.3206877753314226,-0.19068240076334655,0.8364328837642243,0.2900524585310339,0.21743287317972287,1.1914090158970148,1.914031353866786,0.17545725024524925
0.4291973103932033,-0.5616772937814957,-0.6697559075149162,-0.1524698363805439,0.7236359919145217,-1.338043326033742,0.7081086766885905,-0.8095860473473699,0.1335409047822823,-0.1030052839292836
-0.676178948074992,-0.880438109146508,-1.7354680424057274,1.628396623128538,-0.6109219515089773,-0.887699187350878,-0.3791277409874871,-1.6529472431925472,0.5689830791852754,-0.23652786815905605
1.578086797117266,-0.03207405774257228,0.7513715056671081,2.2988981236192503,2.0512933278715555,-1.469615343549564,-0.36283856043965906,0.3959133606648198,1.40934744018558,0.08057025076093713
0.8751175137451398,0.9053265287166342,1.8759235934450915,-0.02555407099144527,0.8608425743379047,0.7515312796376749,1.172729019259365,1.7508505945370094,-0.6716233679380516,0.25322080437721156
1.2612632143583056,0.4214212008845125,1.307228191097806,-0.6127886904843862,1.5054688194029309,-0.41592766888978927,-0.38770155993598415,1.0580236554636775,1.7958776730955217,0.16538933856501287
1.6156244774205435,0.02857369758855107,0.8663221804697722,-0.1769472274940494,2.081680209512601,-1.400360615541143,-0.7982972445384537,0.507201584122009,2.0102045387663496,0.09636009528113312
1.821883453881281,1.2509942484130283,2.903555268650119,-0.7019916878067554,1.982130501278138,0.4890849436254917,-0.6629009175509482,2.5937060566322083,0.04059169120388238,0.38399572510928154
-0.8139655042114005,-1.0435676259520872,-2.0633739448021062,-0.15852957302697002,-0.7402904305670629,-1.040962026361262,-0.02730453950993186,-1.9627671716366373,1.1965715016644911,-0.2810480101283007
1.6348857979036169,0.8086603244839894,2.1092715839167755,0.12557645347154223,1.8727813210689264,-0.09384867676464316,-0.1730718242838696,1.806724517002384,-0.15005558703252672,0.27366185718710767
-0.19660022221561033,0.4023347196246386,0.5360865867870381,0.7276295436369798,-0.37494870251111023,0.8590565488867257,0.05194588580729943,0.6114582340966978,-0.03722223650984159,0.07995146847380806
-0.2333829617504719,-0.7411714305715965,-1.290261209060752,0.24075317948856828,-0.0797892468490286,-1.048455314882359,2.601683114180395,-1.295907166587971,1.702214944635238,-0.18042567376368507
0.33706906719870344,-0.47172066035768223,-0.5743774563114077,-0.12174750838328352,0.5774802617626597,-1.1027712827562988,1.513449743242131,-0.6865815647672305,-0.08268068584269925,-0.08780979655719247
1.4402165061570955,0.0043764621186923,0.738918848391773,0.5072740311072977,1.8619955667365096,-1.2841214037036806,1.066674689589154,0.417141541462559,0.820482181197364,0.08113271682949505
-0.18559031969557016,-0.671879816482016,-1.156434176996759,-1.2968319479558466,-0.03872567398382603,-0.9737285815291854,0.3996879517526416,-1.1673616047688105,0.18102155870370695,-0.16211242899283515
1.4692425617342564,-0.00368079450364554,0.7409346544216647,-0.2595913513636048,1.901963609872085,-1.3238241409793563,-1.5031429531181062,0.4120365540096957,1.669021525289393,0.08092771521664384
-0.3064216686314301,0.25840502960315304,0.25274521096849334,1.7495767431869391,-0.4738916353686598,0.7132969018507946,-1.243863235391285,0.3414465969887191,-1.4026052717996935,0.041324953263176
0.6491121686843431,0.5888494772556482,1.2607683096766962,0.37721187506452086,0.6633028585585906,0.4171542842738074,1.5655240292343404,1.1615443608905576,-0.5589218472715883,0.16914868280599316
-0.5157693407531584,-0.8813798026736117,-1.6554273171001186,1.0399046873960764,-0.4031067307264557,-1.033148315195905,-0.6056155397368641,-1.6088572294190753,-0.6690727386599166,-0.22781426006297872
0.35749258309101506,-0.5652924614080134,-0.711915209396945,0.14171691363990474,0.6319502340298807,-1.279875257223848,2.3193295399816942,-0.8359900119828734,1.2130976999791834,-0.10781215687113176
2.1531875156923617,1.1813079428735325,2.9617829738039054,-2.8962553781936893,2.4316487609053152,0.07372451537289726,2.0883747047807275,2.5723956486109487,0.9980101098596522,0.3866889883622137
0.7126165850314178,-0.2806737980096544,-0.08149611557792347,0.8335289616089246,1.0060887002167027,-1.115351249316611,-1.9937356425714552,-0.2627850247218291,0.33088023221445706,-0.02375209361671551
1.4664874019865957,0.0698688883834257,0.8558015458992988,2.5733598032498604,1.8763537196652011,-1.196541651059092,0.05921843401448826,0.5332598171777974,-1.1065259087416703,0.09739005930002424
0.1546751377576133,-0.5737330186894684,-0.8283414748190884,0.5078357562896237,0.3720812515943728,-1.112317314695975,0.538296079049633,-0.9077128612087516,1.5284684264125317,-0.12100519367564774
0.5334138178139979,-0.3980751062033929,-0.3581650300307283,0.5366527525272862,0.8094309100171332,-1.1538736447361846,1.185704154662997,-0.5085359763535611,-1.0469109826819396,-0.06024644004665146
-0.7605957212154566,0.8786707651592073,1.0024230224906232,-0.8353470532597573,-1.247402715442277,2.17316164243645,2.1451491277733883,1.241113356346644,0.27899416222380197,0.15617610766855683
-0.4572367720637045,-0.7732950018142233,-1.454817431154777,-1.7607627591558177,-0.3597758167361789,-0.9022219217413492,0.7533416211045325,-1.4129033088629035,0.5655096456315442,-0.2001395720236921
0.18891678410389168,-0.6575777418737756,-0.943479513121678,1.196631486645651,0.4415131542437121,-1.2853064471878075,-0.6097829043193822,-1.037053011599451,0.4446026682201407,-0.1380411625528691
1.523305676978589,-0.0837236935689436,0.6418809397718779,-0.7778166875908753,1.9959003763231888,-1.5081370552314763,-1.1105758454658288,0.2946441686445469,-1.4075116947178212,0.06585362852110678
-0.286051569832119,0.7530564681416322,1.045042668134272,0.650201177958661,-0.5958013531727565,1.5344390612771712,-0.09917586377938292,1.1677929307404316,0.8724573282801447,0.15420554972357794
-0.3808320192722602,0.7501116153439775,0.9922145947770444,0.6387302220291846,-0.7175426792065303,1.6144383337671648,-1.1430049127304835,1.135933625744901,1.18703030556038,0.14826600857566588
1.063284347371234,0.4887141746590834,1.312980613633307,0.4714683571359957,1.229159915200243,-0.12419117157689252,1.8820244964750337,1.113307887668919,-0.7904744554453119,0.16957457085429695
1.2294278073686296,0.30700215548554677,1.1101741686374735,1.0536417966078395,1.4985764525241716,-0.5815444062207478,-0.949398888831943,0.8591601571011483,-0.9758732529773329,0.13776929935314108
1.571522462859304,-0.01576569443006554,0.7738153696398884,0.4933179008808892,2.0379124232007215,-1.4360537897832333,0.1848361236948739,0.4210981828562339,2.632382064837391,0.08388919781210512
-0.6311664592944434,0.8819045737887728,1.0733183884348567,0.5725827813561586,-1.0809204429177766,2.062580579642913,1.399355436586002,1.2833129509445311,-0.5711789897827968,0.16410903670090846
1.5563817046897217,0.14590733637842052,1.0216924383604116,-0.5309969550018176,1.9698648558206808,-1.1481213886948949,-0.6231405264247644,0.6849793344174846,-0.637739984251316,0.11957032596204768
-0.34543462274000886,0.530912145692788,0.6636954073931897,1.5739867632900328,-0.6060450657846671,1.21071957160692,-1.2257656630023412,0.78239012962824,-0.483186462299374,0.10071626718677362
0.062699230942307893,-0.5240166479884059,-0.7964973407337961,0.6963874474567153,0.23818398963395224,-0.9454684724380582,0.9553052085705108,-0.8514173008723285,-0.4532280493272752,-0.1148919355038107
1.723676935482503,0.01344154402181684,0.897319746156454,1.1265650295477574,2.2260107434646854,-1.5229380443894338,-0.26888869055483056,0.5128511516161348,1.8489560949453452,0.09895439732056945
0.08531479294964531,-0.6376205387207604,-0.9645876658434068,0.11958036841415326,0.3014942639816665,-1.1585321066286296,-0.9730689408815556,-1.033431988819565,0.5792914996010884,-0.1392977781610901
0.8453101612769663,-0.1550573858504462,0.18452058658891812,0.8157372125392968,1.140111997991779,-1.0211798399255774,0.8604734883597454,-0.0166428941921009,0.30740669780910074,0.01201002616334486
-0.2296741522130549,-0.7527917481515832,-1.3067455590765316,1.4711703274936083,-0.07150789859516968,-1.0715006282192514,-0.20932367715186612,-1.314127931616955,-1.6135613978767411,-0.1828444430556039
-0.7690299032641394,-0.9296623103444762,-1.860473756446948,1.328194141849058,-0.7162954576567526,-0.8879649820364133,0.5562300094006599,-1.761027590958976,-0.25083301645504735,-0.2528150387628546
0.08981857395344547,0.5664726518628969,0.9411300107977296,0.5639091200523596,-0.05358670854264367,0.880741171925806,0.594754341665286,0.9652512943302756,1.3842728185105182,0.13297039143280406
0.00824313254666201,0.3635816318809625,0.5789388965948978,1.050654396007612,-0.09831311532686247,0.6095955410375951,1.1055259329579838,0.6054708055228107,0.2010990467149675,0.08259569165884446
1.1745760891416148,0.499670573307578,1.3868653106646411,1.0531528533329035,1.369861704221144,-0.20540196795049837,-0.03955515385665504,1.1631561577764304,-1.0810565404082624,0.17824281332305503
1.6348379294536612,0.00239202734173956,0.8346996149977883,-0.5624667758942676,2.1143855165812084,-1.462020287274917,0.632407739055521,0.4692384004914221,0.7077519354554754,0.09151455054231256
0.07951686332288065,-0.5405045448221019,-0.8140136974534703,1.5421099525678756,0.2648841049820305,-0.9885295765574852,2.006092888159123,-0.8739818803838322,0.18455130319703697,-0.11768087368902364
-0.7038004147253791,-0.9309961614860884,-1.8294289428791568,-0.3881768185412288,-0.6315037725475718,-0.948724572819192,0.1704162223754877,-1.744676106534317,-0.30246968648812833,-0.24948653111818989
1.6100792216505069,0.19581642693743576,1.1278808038515011,1.0915068519224618,2.0243775760855063,-1.1115815864732712,1.246085192497629,0.7830528446639833,-2.650969808393012,0.13383344089475607
1.4035572859768386,0.4172250226328189,1.3729168789823278,-1.2795769667357015,1.6908222034195648,-0.5506540313216121,-0.6248185776956788,1.0915593582367404,-1.8408742313316453,0.17235964472918014
1.1486576555344976,-0.05552952500853659,0.4960326469643801,0.01468819472919709,1.5027416587727758,-1.1243178934471798,-0.78489831308224,0.23479006475323663,-0.1340171666729177,0.05137487684480511
1.517667286658624,-0.27876828111041446,0.33068901356062497,-0.7783047254023127,2.047067121884576,-1.8340658542205075,0.19584525509768155,-0.03050884388232166,-0.5397596803093615,0.02147720672542045
1.137851739309813,0.34764192132842947,1.127873241189811,-0.48943944251822213,1.367917057772996,-0.43045687099611096,1.044160877069072,0.9005128483313908,-0.5308687729203206,0.141854305193728
1.813802841101548,-0.18907483655904167,0.6229893233200412,-0.2727235697476705,2.4033139093467373,-1.947425157334492,-2.6968866429415717,0.2025578644328919,-0.24574306408594432,0.05821903313369565
0.331633203837287,-0.3875898102382757,-0.44414635969719773,-0.30522470435466764,0.545230623608818,-0.955128866548828,-0.6095122021592831,-0.5485687276812024,-1.0651136630753726,-0.06910622715005284
1.377423686085175,0.30897171072101115,1.1885076232401035,1.7976865268495226,1.689458576545004,-0.7109209230553475,0.6408428612670098,0.9045465622018096,-0.2811002928859549,0.1464498003871019
1.4283629273277954,0.2153140196769103,1.0663439353771802,0.17770100093325383,1.783434589751308,-0.9155363471981032,-1.3353443587101013,0.7636803289356774,0.620672097550678,0.1281261515129097
0.8113774631362447,0.8254745856451897,1.7172974234368394,-0.5640786307367284,0.802312031078281,0.6731851810698588,-1.2803043986708944,1.6002485164178222,0.24380071377119883,0.23163443943817727
0.8437749326386307,0.5116749160140278,1.2377096558646807,-1.0212328171307132,0.9382833407674008,0.11162280565043624,0.7083564472993533,1.0889243729722191,-0.5020542243526112,0.1625465622084589
0.9320192451960164,0.5561325155302247,1.3528389738443896,-0.4344962274323156,1.0391256290968165,0.1079309273347191,-0.30917212346863937,1.1877866391760403,-0.4622752887050425,0.1775005596456409
0.1218843077548148,0.8193218575136257,1.3571312752941311,-1.5929937335316693,-0.08788859558139507,1.2810634320383882,0.440474737960399,1.3938142406648528,0.31978193414253697,0.19187610338059177
0.41198662287098253,-0.5336815609937862,-0.6342477551981477,1.5013336519554867,0.6929780628509532,-1.275101267716636,-0.32267983884213575,-0.768043637529842,-1.4218106667418438,-0.09763847478224671
1.0144312640943307,-0.1202572209038637,0.3254896659457145,0.7591551603026468,1.3484848259829587,-1.1137882821542435,-0.5765104007267194,0.08921651788437858,0.541462728204788,0.02928287325909035
1.689564764510941,-0.11358147076066574,0.6791842070772998,-0.7309300399419191,2.219950609918854,-1.7079016201037307,-0.03312697287379709,0.29243168649895274,-1.3793192280145272,0.06836029088681399
1.836940236179668,-0.04907026180761532,0.8560680818167876,0.472597482413043,2.3912842024511862,-1.7305903515967107,0.25602973431387566,0.4413883077912728,1.0291556373256436,0.09113509735345332
1.554106697425134,0.19831352658696105,1.1033797713031626,0.5906548306923093,1.951213598342846,-1.057149396995957,1.1087035805829075,0.7712655135661276,-0.35929209078705954,0.13128284776218446
1.3419739180429606,0.25287542223627474,1.0818130966116948,2.16325472330546,1.6604087409243438,-0.7743243249106332,-0.30777823495300083,0.8014027216251199,0.6454841811410754,0.13180436745798105
0.6780646491049653,0.2792040931539685,0.7859966892219763,0.20838280794755248,0.7935719673154723,-0.13426901063622476,-2.04173486842429,0.6561310903043657,0.02688583899453078,0.10080759914366742
0.47643284267950387,0.4625884762705329,0.9734095935537612,1.1487657003721037,0.47774044610410776,0.3577471904746775,-1.7397137787780996,0.90295312371727,-2.8485426206300755,0.13101584818191928
1.2830749946661522,0.40129903541730777,1.2865051004239012,-0.7553829323533225,1.5397195224252078,-0.46963464427712975,-0.6115178029919482,1.0308517158325965,0.18676676447707832,0.16205729056239043
-0.7302945933920417,-0.8504789081792494,-1.7156132566995324,-1.9663565893760016,-0.6899148860812184,-0.7883297872252013,2.056207129940322,-1.6186507980347706,-1.0448091940210336,-0.23277114837743976
-0.674220631936807,0.7035545540922524,0.7695003641998077,0.5500520990245519,-1.0831650050936397,1.7985354766549322,-0.9683444548636352,0.9752051755534804,-0.2246331499970246,0.12142201275546016
1.4852276180000157,0.1432950111316363,0.981398295221967,-0.7031764251258874,1.878590913554234,-1.0887453246414405,-0.0349884904969617,0.6603956386215135,1.1492733262856758,0.11502064746610388
-0.5466618181153621,-0.03684571810314364,-0.3360905088213537,0.940771187988216,-0.6962101462543194,0.427705741459263,-0.9824873935383096,-0.21669971838454957,-0.9896281365703375,-0.0387440460903117
-1.0665453008526156,0.02622033233903133,-0.5006303688493541,-0.45888426286894,-1.387722281665411,1.0009448292967522,1.0786808334312956,-0.26004046131595904,1.6839276914578687,-0.05342681408760635
-1.0033524153268687,0.4408293753200456,0.1869011906559771,-0.8469613483183278,-1.430237771530768,1.6478549587435256,-0.9913923494563072,0.4457153555618071,1.5945050632249722,0.04375431652850611
-0.6628501188151285,-0.7667475920487264,-1.548971779439368,0.5999287299962045,-0.6277544547630212,-0.7067225317044279,1.5307508323436974,-1.460559180276566,-1.2096947428411076,-0.21010225066870444
-1.7535351329302789,-0.2288001325402086,-1.2529339063736211,-0.17262729994081963,-2.200090032012495,1.1842566427989631,0.8836599374866724,-0.878594792628643,-0.03850846950070721,-0.14926773412547795
0.5180675127843369,-0.4825068436510999,-0.49943445752188753,0.00304602015341446,0.8148834109900801,-1.2833897583482536,0.43693816974634986,-0.6529624865438812,0.1605739810498646,-0.08017445276615066
0.08131410167951697,0.7435114219874396,1.2166701564564677,-1.0700847663261526,-0.11765409204038904,1.1887975528558403,-1.5255251709247388,1.256510463283551,1.8466369960476656,0.17249209543079538
-0.8845692219892983,-0.9367978482812188,-1.9304773049218924,0.7783610761666377,-0.8636378720514033,-0.7964611780422391,-0.5511857163285334,-1.8057465019338472,0.5925269492011831,-0.2608564736754263
0.19484099915147304,0.34815848967478424,0.6493977446981746,0.03800347816820029,0.1477242455822133,0.4160868641541444,0.1200313267182613,0.6329914769762288,0.4363236696740321,0.08949508891778524
-1.4711733584828424,-1.1448695980526673,-2.557542626427196,-1.092312764672579,-1.5602018625273453,-0.6235019617527402,-0.3164084496948019,-2.317850793068859,0.609138120907177,-0.3405049925218133
-0.4357298578281157,-0.767924725646374,-1.4353970611160394,0.02127157673606165,-0.333560494763917,-0.9123955475328258,0.3088330125989638,-1.397874055056234,1.2382830714336357,-0.1977295694002386
-0.10076727224114548,-0.709880107448146,-1.1733930438476456,-0.3649527295428853,0.08240573194459609,-1.114281071829162,-0.8392096673390064,-1.2062577128579763,1.0725073373098022,-0.16597693593253982
1.5921200656413996,0.2954259962045596,1.2762155801991115,-0.5160447282173739,1.971286190821582,-0.9264416626763952,0.09612077694098337,0.943178351297038,0.9382838059759976,0.155336932455651
0.6677794953837977,-0.11245889702895626,0.16162895401139157,0.2337859117907477,0.8976601206168181,-0.7896865932455868,-1.5558956462036273,0.00349656745108291,-0.7699732310586418,0.01175439513592922
-0.4236284266434108,0.2136637283370175,0.1224470435630799,-0.4281151609659125,-0.6121196001373087,0.7424801026880854,1.5007597906343109,0.23387108138056423,-1.556581898659751,0.02469518534237082
-1.5931287312315543,-1.2484027138594704,-2.783192318656615,0.5583269125217224,-1.6869515240602806,-0.6898283780624515,0.0760053914124115,-2.524304139440449,-0.05576907765770601,-0.37068070811787845
-1.1467899351345237,-1.189507088430249,-2.4632352591548896,0.9960476858058164,-1.1271452946012084,-0.9901490120078356,-0.7567950885694608,-2.29957874503224,0.7189533106650667,-0.33253804787486696
1.2414105857821247,0.32757776281958945,1.1487903904561865,1.188393273448084,1.507912186957327,-0.5573740207629583,2.5269324258736217,0.8967021245533778,-0.01642289607275207,0.14308435756057014
1.252321377682374,0.31861627632984546,1.1401695764577728,-0.03468488738678118,1.52471429367247,-0.582365920431301,0.23421473253652075,0.884941607255804,-0.7677975651041284,0.14166701689515665
0.6435827577383237,-0.33969270695334036,-0.20988005904398477,-0.7534178703461835,0.9344648619074268,-1.1535969579705194,0.4599721429391164,-0.3803349650850641,0.03200414906576662,-0.04092663693002212
-1.3384679801364745,0.6318826572673247,0.31859298422410254,1.1081828167375165,-1.921065060273582,2.272589774779026,-1.0399059271255309,0.6672697753530685,-0.13958962815517376,0.06826705350299393
-0.4456953841232899,0.29222339276087517,0.23541834381555823,0.12522450264790727,-0.6642161563343731,0.8955827001469391,-0.429405541125253,0.3579090323710717,1.3641404299738442,0.04121469028730915
1.2066416187968525,0.1642250244166792,0.8728910608003672,1.0654803750653512,1.511891569233646,-0.8033991144762814,-0.5172884501003722,0.6158304306092395,0.08228398927542419,0.10424642863054905
-0.9127403328058152,-0.955934755226054,-1.9750470694776388,-1.024186824329205,-0.8943487952888808,-0.8036728604820893,1.8540925663341885,-1.8455090464855972,0.6308116845547775,-0.26674734955431084
0.778841823778954,-0.36610726291548934,-0.1828897401394054,1.2004139079444254,1.1173761805166251,-1.3197184728519924,-0.6568942789713957,-0.3856582052328111,-0.9716140385106516,-0.03936717865121165
1.5807652628287316,-0.04223464644287635,0.7366710129736634,-0.7043436905427592,2.0578041187498988,-1.489259553050007,-1.4084612963635597,0.3798208235854595,1.0490092258368893,0.07842391409865465
-1.2874747915399518,0.4510363394090665,0.05862907315413912,1.7359638031652491,-1.800885844493454,1.9199693338806076,0.1979107834626478,0.38178665506579906,-0.6891878180895679,0.0302495621213173
-0.7802622142796254,0.3929751819115375,0.22464057984538463,1.009817089342634,-1.1272670699018847,1.366586341550927,-0.6881503451777238,0.42982362441459265,1.642015160136369,0.04535788852389269
0.2224358871232409,0.31706900574849434,0.6142768411308519,-0.19634984908497827,0.1927442331649439,0.3385825207109101,-0.07160125941406395,0.5892723348872962,-0.2590421458207031,0.08400722001666942
-0.1755341762887511,-0.5786664104100144,-1.0039714649675693,-0.5286166817497568,-0.05365458740340308,-0.8245661469198399,0.5863640187550933,-1.0098732508799555,-0.651356893791829,-0.14049492600854416
1.490671189916696,0.15269412213539194,0.999023130051858,0.40825275571447184,1.8828164033134829,-1.077676950190934,-1.7025836042378404,0.6775365134721457,-0.978372777615032,0.11744692687733756
1.5103584648163402,0.11005410616943433,0.941624061819386,-1.1290517712172292,1.9210678556043608,-1.1676908817940972,-0.5245202662797737,0.6124063675079703,0.7216720640432351,0.10890963250258869
-0.18014266520401676,-0.6856275150733897,-1.1753977068947123,0.0103526198433806,-0.0275570134903575,-1.0019433506259072,-1.3118362323501596,-1.188616490306677,0.5578103063518622,-0.16491503457154075
1.4075397988476084,0.26061338406815693,1.1273695914958826,0.14671368643332283,1.742916507924253,-0.8199909728951531,1.2065089665083568,0.8328986555068266,-0.16711808031685435,0.1372010140965048
1.3762580380394125,0.10227869355095937,0.861175181916966,0.326133022242118,1.749903448926157,-1.0606278154421378,-1.251113576385303,0.5613435643391073,-0.3095464393139903,0.0996907692103935
-0.6353696824262471,0.40910644058148177,0.3237835339935531,-0.37061433208610595,-0.9446447054267024,1.264024835159752,0.7716987106483447,0.49781886761330746,0.5436001545944323,0.05706497743802158
1.114376182565114,0.2669703840779302,0.9884161807008592,-0.543424771133765,1.3617251252685172,-0.5463019327319514,-0.7128457826771644,0.7600103569870785,-0.03275327021599839,0.12232339180862437
1.775304214999986,-0.08733391548473793,0.7642540017210788,0.7003098794089914,2.3230103573354803,-1.7402491352225014,-0.5756378262377739,0.3603734720146547,-0.8583577801812136,0.07906105573318342
-0.2552987233997962,0.7446299661392288,1.0473524257028786,-0.29756350335999193,-0.5534885662691615,1.4925611845700013,1.3757068133116197,1.1625668631400723,0.7011727423108983,0.15401322271451962
1.454460664826884,0.05607155117707089,0.8278780603446754,0.2891686439078181,1.8649294338762417,-1.2091700824314602,2.4553001399108942,0.5069494249084078,0.4924512640081491,0.09360383872353162
